timestamp_utc,topic,device,mode,seq,temp,humidity,light,inter_arrival_ms,label
2026-05-15T15:42:04.775Z,netguard/attacker,esp32_3,DOS_FLOOD,2439,-1,-1,-1,713,DOS_FLOOD
2026-05-15T15:42:04.778Z,netguard/attacker,esp32_3,DOS_FLOOD,2440,-1,-1,-1,3,DOS_FLOOD
2026-05-15T15:42:04.780Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,352,12524,LEGITIMATE
2026-05-15T15:42:05.197Z,netguard/attacker,esp32_3,DOS_FLOOD,2441,-1,-1,-1,419,DOS_FLOOD
2026-05-15T15:42:05.386Z,netguard/attacker,esp32_3,DOS_FLOOD,2442,-1,-1,-1,188,DOS_FLOOD
2026-05-15T15:42:05.814Z,netguard/attacker,esp32_3,DOS_FLOOD,2443,-1,-1,-1,428,DOS_FLOOD
2026-05-15T15:42:06.000Z,netguard/attacker,esp32_3,DOS_FLOOD,2444,-1,-1,-1,186,DOS_FLOOD
2026-05-15T15:42:06.007Z,netguard/attacker,esp32_3,DOS_FLOOD,2445,-1,-1,-1,6,DOS_FLOOD
2026-05-15T15:42:06.199Z,netguard/attacker,esp32_3,DOS_FLOOD,2446,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:07.297Z,netguard/attacker,esp32_3,DOS_FLOOD,2447,-1,-1,-1,1097,DOS_FLOOD
2026-05-15T15:42:07.301Z,netguard/attacker,esp32_3,DOS_FLOOD,2448,-1,-1,-1,4,DOS_FLOOD
2026-05-15T15:42:07.305Z,netguard/attacker,esp32_3,DOS_FLOOD,2449,-1,-1,-1,3,DOS_FLOOD
2026-05-15T15:42:07.491Z,netguard/attacker,esp32_3,DOS_FLOOD,2450,-1,-1,-1,186,DOS_FLOOD
2026-05-15T15:42:07.684Z,netguard/attacker,esp32_3,DOS_FLOOD,2451,-1,-1,-1,193,DOS_FLOOD
2026-05-15T15:42:07.901Z,netguard/attacker,esp32_3,DOS_FLOOD,2452,-1,-1,-1,216,DOS_FLOOD
2026-05-15T15:42:08.212Z,netguard/attacker,esp32_3,DOS_FLOOD,2453,-1,-1,-1,310,DOS_FLOOD
2026-05-15T15:42:08.405Z,netguard/attacker,esp32_3,DOS_FLOOD,2454,-1,-1,-1,193,DOS_FLOOD
2026-05-15T15:42:08.685Z,netguard/attacker,esp32_3,DOS_FLOOD,2455,-1,-1,-1,280,DOS_FLOOD
2026-05-15T15:42:09.298Z,netguard/attacker,esp32_3,DOS_FLOOD,2457,-1,-1,-1,612,DOS_FLOOD
2026-05-15T15:42:09.493Z,netguard/attacker,esp32_3,DOS_FLOOD,2458,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:09.703Z,netguard/attacker,esp32_3,DOS_FLOOD,2459,-1,-1,-1,210,DOS_FLOOD
2026-05-15T15:42:09.957Z,netguard/attacker,esp32_3,DOS_FLOOD,2460,-1,-1,-1,253,DOS_FLOOD
2026-05-15T15:42:10.229Z,netguard/attacker,esp32_3,DOS_FLOOD,2461,-1,-1,-1,272,DOS_FLOOD
2026-05-15T15:42:10.666Z,netguard/attacker,esp32_3,DOS_FLOOD,2462,-1,-1,-1,436,DOS_FLOOD
2026-05-15T15:42:10.735Z,netguard/attacker,esp32_3,DOS_FLOOD,2463,-1,-1,-1,69,DOS_FLOOD
2026-05-15T15:42:10.961Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.12,51.1,-1,10897,LEGITIMATE
2026-05-15T15:42:11.186Z,netguard/attacker,esp32_3,DOS_FLOOD,2464,-1,-1,-1,450,DOS_FLOOD
2026-05-15T15:42:11.315Z,netguard/attacker,esp32_3,DOS_FLOOD,2465,-1,-1,-1,129,DOS_FLOOD
2026-05-15T15:42:11.643Z,netguard/attacker,esp32_3,DOS_FLOOD,2466,-1,-1,-1,327,DOS_FLOOD
2026-05-15T15:42:12.033Z,netguard/attacker,esp32_3,DOS_FLOOD,2467,-1,-1,-1,390,DOS_FLOOD
2026-05-15T15:42:12.225Z,netguard/attacker,esp32_3,DOS_FLOOD,2468,-1,-1,-1,191,DOS_FLOOD
2026-05-15T15:42:12.422Z,netguard/attacker,esp32_3,DOS_FLOOD,2469,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:12.613Z,netguard/attacker,esp32_3,DOS_FLOOD,2470,-1,-1,-1,190,DOS_FLOOD
2026-05-15T15:42:12.878Z,netguard/attacker,esp32_3,DOS_FLOOD,2471,-1,-1,-1,264,DOS_FLOOD
2026-05-15T15:42:13.155Z,netguard/attacker,esp32_3,DOS_FLOOD,2472,-1,-1,-1,277,DOS_FLOOD
2026-05-15T15:42:13.412Z,netguard/attacker,esp32_3,DOS_FLOOD,2473,-1,-1,-1,256,DOS_FLOOD
2026-05-15T15:42:13.607Z,netguard/attacker,esp32_3,DOS_FLOOD,2474,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:13.841Z,netguard/attacker,esp32_3,DOS_FLOOD,2475,-1,-1,-1,234,DOS_FLOOD
2026-05-15T15:42:14.177Z,netguard/attacker,esp32_3,DOS_FLOOD,2476,-1,-1,-1,335,DOS_FLOOD
2026-05-15T15:42:14.376Z,netguard/attacker,esp32_3,DOS_FLOOD,2477,-1,-1,-1,199,DOS_FLOOD
2026-05-15T15:42:14.680Z,netguard/attacker,esp32_3,DOS_FLOOD,2478,-1,-1,-1,303,DOS_FLOOD
2026-05-15T15:42:14.947Z,netguard/attacker,esp32_3,DOS_FLOOD,2479,-1,-1,-1,266,DOS_FLOOD
2026-05-15T15:42:15.142Z,netguard/attacker,esp32_3,DOS_FLOOD,2480,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:15.334Z,netguard/attacker,esp32_3,DOS_FLOOD,2481,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:15.565Z,netguard/attacker,esp32_3,DOS_FLOOD,2482,-1,-1,-1,230,DOS_FLOOD
2026-05-15T15:42:15.766Z,netguard/attacker,esp32_3,DOS_FLOOD,2483,-1,-1,-1,201,DOS_FLOOD
2026-05-15T15:42:16.070Z,netguard/attacker,esp32_3,DOS_FLOOD,2484,-1,-1,-1,303,DOS_FLOOD
2026-05-15T15:42:16.374Z,netguard/attacker,esp32_3,DOS_FLOOD,2485,-1,-1,-1,303,DOS_FLOOD
2026-05-15T15:42:16.597Z,netguard/attacker,esp32_3,DOS_FLOOD,2486,-1,-1,-1,222,DOS_FLOOD
2026-05-15T15:42:16.791Z,netguard/attacker,esp32_3,DOS_FLOOD,2487,-1,-1,-1,193,DOS_FLOOD
2026-05-15T15:42:17.013Z,netguard/attacker,esp32_3,DOS_FLOOD,2488,-1,-1,-1,222,DOS_FLOOD
2026-05-15T15:42:17.210Z,netguard/attacker,esp32_3,DOS_FLOOD,2489,-1,-1,-1,196,DOS_FLOOD
2026-05-15T15:42:17.455Z,netguard/attacker,esp32_3,DOS_FLOOD,2490,-1,-1,-1,245,DOS_FLOOD
2026-05-15T15:42:17.675Z,netguard/attacker,esp32_3,DOS_FLOOD,2491,-1,-1,-1,220,DOS_FLOOD
2026-05-15T15:42:17.907Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.18,50.7,-1,6946,LEGITIMATE
2026-05-15T15:42:18.086Z,netguard/attacker,esp32_3,DOS_FLOOD,2493,-1,-1,-1,411,DOS_FLOOD
2026-05-15T15:42:18.405Z,netguard/attacker,esp32_3,DOS_FLOOD,2494,-1,-1,-1,319,DOS_FLOOD
2026-05-15T15:42:18.502Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,551,13722,LEGITIMATE
2026-05-15T15:42:18.541Z,netguard/attacker,esp32_3,DOS_FLOOD,2495,-1,-1,-1,135,DOS_FLOOD
2026-05-15T15:42:18.818Z,netguard/attacker,esp32_3,DOS_FLOOD,2496,-1,-1,-1,277,DOS_FLOOD
2026-05-15T15:42:19.101Z,netguard/attacker,esp32_3,DOS_FLOOD,2497,-1,-1,-1,283,DOS_FLOOD
2026-05-15T15:42:19.441Z,netguard/attacker,esp32_3,DOS_FLOOD,2498,-1,-1,-1,340,DOS_FLOOD
2026-05-15T15:42:19.651Z,netguard/attacker,esp32_3,DOS_FLOOD,2499,-1,-1,-1,209,DOS_FLOOD
2026-05-15T15:42:19.843Z,netguard/attacker,esp32_3,DOS_FLOOD,2500,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:20.065Z,netguard/attacker,esp32_3,DOS_FLOOD,2501,-1,-1,-1,221,DOS_FLOOD
2026-05-15T15:42:20.344Z,netguard/attacker,esp32_3,DOS_FLOOD,2502,-1,-1,-1,279,DOS_FLOOD
2026-05-15T15:42:20.551Z,netguard/attacker,esp32_3,DOS_FLOOD,2503,-1,-1,-1,207,DOS_FLOOD
2026-05-15T15:42:20.895Z,netguard/attacker,esp32_3,DOS_FLOOD,2504,-1,-1,-1,344,DOS_FLOOD
2026-05-15T15:42:21.119Z,netguard/attacker,esp32_3,DOS_FLOOD,2505,-1,-1,-1,223,DOS_FLOOD
2026-05-15T15:42:21.427Z,netguard/attacker,esp32_3,DOS_FLOOD,2506,-1,-1,-1,307,DOS_FLOOD
2026-05-15T15:42:21.625Z,netguard/attacker,esp32_3,DOS_FLOOD,2507,-1,-1,-1,198,DOS_FLOOD
2026-05-15T15:42:21.962Z,netguard/attacker,esp32_3,DOS_FLOOD,2508,-1,-1,-1,337,DOS_FLOOD
2026-05-15T15:42:22.153Z,netguard/attacker,esp32_3,DOS_FLOOD,2509,-1,-1,-1,190,DOS_FLOOD
2026-05-15T15:42:22.348Z,netguard/attacker,esp32_3,DOS_FLOOD,2510,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:22.572Z,netguard/attacker,esp32_3,DOS_FLOOD,2511,-1,-1,-1,224,DOS_FLOOD
2026-05-15T15:42:22.768Z,netguard/attacker,esp32_3,DOS_FLOOD,2512,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:23.015Z,netguard/attacker,esp32_3,DOS_FLOOD,2513,-1,-1,-1,247,DOS_FLOOD
2026-05-15T15:42:23.297Z,netguard/attacker,esp32_3,DOS_FLOOD,2514,-1,-1,-1,281,DOS_FLOOD
2026-05-15T15:42:23.616Z,netguard/attacker,esp32_3,DOS_FLOOD,2515,-1,-1,-1,319,DOS_FLOOD
2026-05-15T15:42:23.911Z,netguard/attacker,esp32_3,DOS_FLOOD,2516,-1,-1,-1,294,DOS_FLOOD
2026-05-15T15:42:24.107Z,netguard/attacker,esp32_3,DOS_FLOOD,2517,-1,-1,-1,196,DOS_FLOOD
2026-05-15T15:42:24.301Z,netguard/attacker,esp32_3,DOS_FLOOD,2518,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:24.642Z,netguard/attacker,esp32_3,DOS_FLOOD,2519,-1,-1,-1,340,DOS_FLOOD
2026-05-15T15:42:24.862Z,netguard/attacker,esp32_3,DOS_FLOOD,2520,-1,-1,-1,219,DOS_FLOOD
2026-05-15T15:42:25.087Z,netguard/attacker,esp32_3,DOS_FLOOD,2521,-1,-1,-1,225,DOS_FLOOD
2026-05-15T15:42:25.530Z,netguard/attacker,esp32_3,DOS_FLOOD,2522,-1,-1,-1,443,DOS_FLOOD
2026-05-15T15:42:25.631Z,netguard/attacker,esp32_3,DOS_FLOOD,2523,-1,-1,-1,101,DOS_FLOOD
2026-05-15T15:42:25.924Z,netguard/attacker,esp32_3,DOS_FLOOD,2524,-1,-1,-1,292,DOS_FLOOD
2026-05-15T15:42:26.116Z,netguard/attacker,esp32_3,DOS_FLOOD,2525,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:26.416Z,netguard/attacker,esp32_3,DOS_FLOOD,2526,-1,-1,-1,299,DOS_FLOOD
2026-05-15T15:42:26.645Z,netguard/attacker,esp32_3,DOS_FLOOD,2527,-1,-1,-1,228,DOS_FLOOD
2026-05-15T15:42:26.961Z,netguard/attacker,esp32_3,DOS_FLOOD,2528,-1,-1,-1,315,DOS_FLOOD
2026-05-15T15:42:27.195Z,netguard/attacker,esp32_3,DOS_FLOOD,2529,-1,-1,-1,233,DOS_FLOOD
2026-05-15T15:42:27.388Z,netguard/attacker,esp32_3,DOS_FLOOD,2530,-1,-1,-1,193,DOS_FLOOD
2026-05-15T15:42:27.913Z,netguard/attacker,esp32_3,DOS_FLOOD,2532,-1,-1,-1,524,DOS_FLOOD
2026-05-15T15:42:28.247Z,netguard/attacker,esp32_3,DOS_FLOOD,2533,-1,-1,-1,334,DOS_FLOOD
2026-05-15T15:42:28.521Z,netguard/attacker,esp32_3,DOS_FLOOD,2534,-1,-1,-1,274,DOS_FLOOD
2026-05-15T15:42:28.761Z,netguard/attacker,esp32_3,DOS_FLOOD,2535,-1,-1,-1,239,DOS_FLOOD
2026-05-15T15:42:28.980Z,netguard/attacker,esp32_3,DOS_FLOOD,2536,-1,-1,-1,219,DOS_FLOOD
2026-05-15T15:42:29.190Z,netguard/attacker,esp32_3,DOS_FLOOD,2537,-1,-1,-1,209,DOS_FLOOD
2026-05-15T15:42:29.531Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,684,11028,LEGITIMATE
2026-05-15T15:42:29.543Z,netguard/attacker,esp32_3,DOS_FLOOD,2538,-1,-1,-1,353,DOS_FLOOD
2026-05-15T15:42:29.741Z,netguard/attacker,esp32_3,DOS_FLOOD,2539,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:30.083Z,netguard/attacker,esp32_3,DOS_FLOOD,2540,-1,-1,-1,342,DOS_FLOOD
2026-05-15T15:42:30.280Z,netguard/attacker,esp32_3,DOS_FLOOD,2541,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:30.473Z,netguard/attacker,esp32_3,DOS_FLOOD,2542,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:30.667Z,netguard/attacker,esp32_3,DOS_FLOOD,2543,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:30.951Z,netguard/attacker,esp32_3,DOS_FLOOD,2544,-1,-1,-1,283,DOS_FLOOD
2026-05-15T15:42:31.261Z,netguard/attacker,esp32_3,DOS_FLOOD,2545,-1,-1,-1,309,DOS_FLOOD
2026-05-15T15:42:31.569Z,netguard/attacker,esp32_3,DOS_FLOOD,2546,-1,-1,-1,308,DOS_FLOOD
2026-05-15T15:42:31.778Z,netguard/attacker,esp32_3,DOS_FLOOD,2547,-1,-1,-1,209,DOS_FLOOD
2026-05-15T15:42:31.984Z,netguard/attacker,esp32_3,DOS_FLOOD,2548,-1,-1,-1,206,DOS_FLOOD
2026-05-15T15:42:32.177Z,netguard/attacker,esp32_3,DOS_FLOOD,2549,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:32.392Z,netguard/attacker,esp32_3,DOS_FLOOD,2550,-1,-1,-1,214,DOS_FLOOD
2026-05-15T15:42:32.484Z,netguard/device1,esp32_1,LEGITIMATE,-1,25.14,50.1,-1,14576,LEGITIMATE
2026-05-15T15:42:32.590Z,netguard/attacker,esp32_3,DOS_FLOOD,2551,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:32.925Z,netguard/attacker,esp32_3,DOS_FLOOD,2552,-1,-1,-1,335,DOS_FLOOD
2026-05-15T15:42:33.240Z,netguard/attacker,esp32_3,DOS_FLOOD,2553,-1,-1,-1,314,DOS_FLOOD
2026-05-15T15:42:33.457Z,netguard/attacker,esp32_3,DOS_FLOOD,2554,-1,-1,-1,217,DOS_FLOOD
2026-05-15T15:42:33.753Z,netguard/attacker,esp32_3,DOS_FLOOD,2555,-1,-1,-1,295,DOS_FLOOD
2026-05-15T15:42:33.961Z,netguard/attacker,esp32_3,DOS_FLOOD,2556,-1,-1,-1,208,DOS_FLOOD
2026-05-15T15:42:34.154Z,netguard/attacker,esp32_3,DOS_FLOOD,2557,-1,-1,-1,193,DOS_FLOOD
2026-05-15T15:42:34.416Z,netguard/attacker,esp32_3,DOS_FLOOD,2558,-1,-1,-1,261,DOS_FLOOD
2026-05-15T15:42:34.610Z,netguard/attacker,esp32_3,DOS_FLOOD,2559,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:34.815Z,netguard/attacker,esp32_3,DOS_FLOOD,2560,-1,-1,-1,204,DOS_FLOOD
2026-05-15T15:42:35.061Z,netguard/attacker,esp32_3,DOS_FLOOD,2561,-1,-1,-1,245,DOS_FLOOD
2026-05-15T15:42:35.254Z,netguard/attacker,esp32_3,DOS_FLOOD,2562,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:35.447Z,netguard/attacker,esp32_3,DOS_FLOOD,2563,-1,-1,-1,193,DOS_FLOOD
2026-05-15T15:42:35.643Z,netguard/attacker,esp32_3,DOS_FLOOD,2564,-1,-1,-1,196,DOS_FLOOD
2026-05-15T15:42:35.895Z,netguard/attacker,esp32_3,DOS_FLOOD,2565,-1,-1,-1,252,DOS_FLOOD
2026-05-15T15:42:36.183Z,netguard/attacker,esp32_3,DOS_FLOOD,2566,-1,-1,-1,287,DOS_FLOOD
2026-05-15T15:42:36.477Z,netguard/attacker,esp32_3,DOS_FLOOD,2567,-1,-1,-1,294,DOS_FLOOD
2026-05-15T15:42:36.715Z,netguard/attacker,esp32_3,DOS_FLOOD,2568,-1,-1,-1,238,DOS_FLOOD
2026-05-15T15:42:36.912Z,netguard/attacker,esp32_3,DOS_FLOOD,2569,-1,-1,-1,196,DOS_FLOOD
2026-05-15T15:42:37.229Z,netguard/attacker,esp32_3,DOS_FLOOD,2570,-1,-1,-1,316,DOS_FLOOD
2026-05-15T15:42:37.619Z,netguard/attacker,esp32_3,DOS_FLOOD,2571,-1,-1,-1,390,DOS_FLOOD
2026-05-15T15:42:37.895Z,netguard/attacker,esp32_3,DOS_FLOOD,2572,-1,-1,-1,275,DOS_FLOOD
2026-05-15T15:42:37.900Z,netguard/attacker,esp32_3,DOS_FLOOD,2573,-1,-1,-1,4,DOS_FLOOD
2026-05-15T15:42:38.097Z,netguard/attacker,esp32_3,DOS_FLOOD,2574,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:38.287Z,netguard/attacker,esp32_3,DOS_FLOOD,2575,-1,-1,-1,190,DOS_FLOOD
2026-05-15T15:42:38.576Z,netguard/attacker,esp32_3,DOS_FLOOD,2576,-1,-1,-1,289,DOS_FLOOD
2026-05-15T15:42:38.788Z,netguard/attacker,esp32_3,DOS_FLOOD,2577,-1,-1,-1,212,DOS_FLOOD
2026-05-15T15:42:39.103Z,netguard/attacker,esp32_3,DOS_FLOOD,2578,-1,-1,-1,314,DOS_FLOOD
2026-05-15T15:42:39.429Z,netguard/attacker,esp32_3,DOS_FLOOD,2579,-1,-1,-1,326,DOS_FLOOD
2026-05-15T15:42:39.776Z,netguard/attacker,esp32_3,DOS_FLOOD,2580,-1,-1,-1,346,DOS_FLOOD
2026-05-15T15:42:39.949Z,netguard/attacker,esp32_3,DOS_FLOOD,2581,-1,-1,-1,172,DOS_FLOOD
2026-05-15T15:42:40.141Z,netguard/attacker,esp32_3,DOS_FLOOD,2582,-1,-1,-1,192,DOS_FLOOD
2026-05-15T15:42:40.343Z,netguard/attacker,esp32_3,DOS_FLOOD,2583,-1,-1,-1,201,DOS_FLOOD
2026-05-15T15:42:40.620Z,netguard/attacker,esp32_3,DOS_FLOOD,2584,-1,-1,-1,277,DOS_FLOOD
2026-05-15T15:42:40.897Z,netguard/attacker,esp32_3,DOS_FLOOD,2585,-1,-1,-1,276,DOS_FLOOD
2026-05-15T15:42:41.199Z,netguard/attacker,esp32_3,DOS_FLOOD,2586,-1,-1,-1,302,DOS_FLOOD
2026-05-15T15:42:41.395Z,netguard/attacker,esp32_3,DOS_FLOOD,2587,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:41.619Z,netguard/attacker,esp32_3,DOS_FLOOD,2588,-1,-1,-1,224,DOS_FLOOD
2026-05-15T15:42:41.820Z,netguard/attacker,esp32_3,DOS_FLOOD,2589,-1,-1,-1,201,DOS_FLOOD
2026-05-15T15:42:42.078Z,netguard/attacker,esp32_3,DOS_FLOOD,2590,-1,-1,-1,257,DOS_FLOOD
2026-05-15T15:42:42.319Z,netguard/attacker,esp32_3,DOS_FLOOD,2591,-1,-1,-1,241,DOS_FLOOD
2026-05-15T15:42:42.518Z,netguard/attacker,esp32_3,DOS_FLOOD,2592,-1,-1,-1,199,DOS_FLOOD
2026-05-15T15:42:42.706Z,netguard/attacker,esp32_3,DOS_FLOOD,2593,-1,-1,-1,187,DOS_FLOOD
2026-05-15T15:42:42.898Z,netguard/attacker,esp32_3,DOS_FLOOD,2594,-1,-1,-1,191,DOS_FLOOD
2026-05-15T15:42:43.139Z,netguard/attacker,esp32_3,DOS_FLOOD,2595,-1,-1,-1,240,DOS_FLOOD
2026-05-15T15:42:43.482Z,netguard/attacker,esp32_3,DOS_FLOOD,2596,-1,-1,-1,342,DOS_FLOOD
2026-05-15T15:42:43.767Z,netguard/attacker,esp32_3,DOS_FLOOD,2597,-1,-1,-1,284,DOS_FLOOD
2026-05-15T15:42:44.074Z,netguard/attacker,esp32_3,DOS_FLOOD,2598,-1,-1,-1,307,DOS_FLOOD
2026-05-15T15:42:44.307Z,netguard/attacker,esp32_3,DOS_FLOOD,2599,-1,-1,-1,233,DOS_FLOOD
2026-05-15T15:42:44.574Z,netguard/attacker,esp32_3,DOS_FLOOD,2600,-1,-1,-1,267,DOS_FLOOD
2026-05-15T15:42:44.770Z,netguard/attacker,esp32_3,DOS_FLOOD,2601,-1,-1,-1,196,DOS_FLOOD
2026-05-15T15:42:44.966Z,netguard/attacker,esp32_3,DOS_FLOOD,2602,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:45.162Z,netguard/attacker,esp32_3,DOS_FLOOD,2603,-1,-1,-1,196,DOS_FLOOD
2026-05-15T15:42:45.479Z,netguard/attacker,esp32_3,DOS_FLOOD,2604,-1,-1,-1,317,DOS_FLOOD
2026-05-15T15:42:45.487Z,netguard/device2,esp32_2,LEGITIMATE,-1,-1,-1,788,15956,LEGITIMATE
2026-05-15T15:42:45.676Z,netguard/attacker,esp32_3,DOS_FLOOD,2605,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:45.938Z,netguard/attacker,esp32_3,DOS_FLOOD,2606,-1,-1,-1,262,DOS_FLOOD
2026-05-15T15:42:46.183Z,netguard/attacker,esp32_3,DOS_FLOOD,2607,-1,-1,-1,244,DOS_FLOOD
2026-05-15T15:42:46.408Z,netguard/attacker,esp32_3,DOS_FLOOD,2608,-1,-1,-1,225,DOS_FLOOD
2026-05-15T15:42:46.755Z,netguard/attacker,esp32_3,DOS_FLOOD,2609,-1,-1,-1,346,DOS_FLOOD
2026-05-15T15:42:47.097Z,netguard/attacker,esp32_3,DOS_FLOOD,2610,-1,-1,-1,341,DOS_FLOOD
2026-05-15T15:42:47.403Z,netguard/attacker,esp32_3,DOS_FLOOD,2611,-1,-1,-1,305,DOS_FLOOD
2026-05-15T15:42:47.751Z,netguard/attacker,esp32_3,DOS_FLOOD,2612,-1,-1,-1,348,DOS_FLOOD
2026-05-15T15:42:48.014Z,netguard/attacker,esp32_3,DOS_FLOOD,2613,-1,-1,-1,263,DOS_FLOOD
2026-05-15T15:42:48.274Z,netguard/attacker,esp32_3,DOS_FLOOD,2614,-1,-1,-1,259,DOS_FLOOD
2026-05-15T15:42:48.468Z,netguard/attacker,esp32_3,DOS_FLOOD,2615,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:48.673Z,netguard/attacker,esp32_3,DOS_FLOOD,2616,-1,-1,-1,204,DOS_FLOOD
2026-05-15T15:42:48.870Z,netguard/attacker,esp32_3,DOS_FLOOD,2617,-1,-1,-1,197,DOS_FLOOD
2026-05-15T15:42:49.152Z,netguard/device1,esp32_1,LEGITIMATE,-1,24.9,50.2,-1,16668,LEGITIMATE
2026-05-15T15:42:49.208Z,netguard/attacker,esp32_3,DOS_FLOOD,2618,-1,-1,-1,338,DOS_FLOOD
2026-05-15T15:42:49.552Z,netguard/attacker,esp32_3,DOS_FLOOD,2619,-1,-1,-1,344,DOS_FLOOD
2026-05-15T15:42:49.845Z,netguard/attacker,esp32_3,DOS_FLOOD,2620,-1,-1,-1,292,DOS_FLOOD
2026-05-15T15:42:50.163Z,netguard/attacker,esp32_3,DOS_FLOOD,2621,-1,-1,-1,318,DOS_FLOOD
2026-05-15T15:42:50.396Z,netguard/attacker,esp32_3,DOS_FLOOD,2622,-1,-1,-1,232,DOS_FLOOD
2026-05-15T15:42:50.687Z,netguard/attacker,esp32_3,DOS_FLOOD,2623,-1,-1,-1,291,DOS_FLOOD
2026-05-15T15:42:51.028Z,netguard/attacker,esp32_3,DOS_FLOOD,2624,-1,-1,-1,340,DOS_FLOOD
2026-05-15T15:42:51.228Z,netguard/attacker,esp32_3,DOS_FLOOD,2625,-1,-1,-1,200,DOS_FLOOD
2026-05-15T15:42:51.424Z,netguard/attacker,esp32_3,DOS_FLOOD,2626,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:51.669Z,netguard/attacker,esp32_3,DOS_FLOOD,2627,-1,-1,-1,245,DOS_FLOOD
2026-05-15T15:42:51.964Z,netguard/attacker,esp32_3,DOS_FLOOD,2628,-1,-1,-1,294,DOS_FLOOD
2026-05-15T15:42:52.286Z,netguard/attacker,esp32_3,DOS_FLOOD,2629,-1,-1,-1,322,DOS_FLOOD
2026-05-15T15:42:52.623Z,netguard/attacker,esp32_3,DOS_FLOOD,2630,-1,-1,-1,336,DOS_FLOOD
2026-05-15T15:42:52.940Z,netguard/attacker,esp32_3,DOS_FLOOD,2631,-1,-1,-1,316,DOS_FLOOD
2026-05-15T15:42:53.254Z,netguard/attacker,esp32_3,DOS_FLOOD,2632,-1,-1,-1,313,DOS_FLOOD
2026-05-15T15:42:53.573Z,netguard/attacker,esp32_3,DOS_FLOOD,2633,-1,-1,-1,319,DOS_FLOOD
2026-05-15T15:42:53.946Z,netguard/attacker,esp32_3,DOS_FLOOD,2634,-1,-1,-1,372,DOS_FLOOD
2026-05-15T15:42:54.030Z,netguard/attacker,esp32_3,DOS_FLOOD,2635,-1,-1,-1,84,DOS_FLOOD
2026-05-15T15:42:54.259Z,netguard/attacker,esp32_3,DOS_FLOOD,2636,-1,-1,-1,228,DOS_FLOOD
2026-05-15T15:42:54.455Z,netguard/attacker,esp32_3,DOS_FLOOD,2637,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:54.715Z,netguard/attacker,esp32_3,DOS_FLOOD,2638,-1,-1,-1,260,DOS_FLOOD
2026-05-15T15:42:55.081Z,netguard/attacker,esp32_3,DOS_FLOOD,2639,-1,-1,-1,366,DOS_FLOOD
2026-05-15T15:42:55.323Z,netguard/attacker,esp32_3,DOS_FLOOD,2640,-1,-1,-1,241,DOS_FLOOD
2026-05-15T15:42:55.539Z,netguard/attacker,esp32_3,DOS_FLOOD,2641,-1,-1,-1,216,DOS_FLOOD
2026-05-15T15:42:55.878Z,netguard/attacker,esp32_3,DOS_FLOOD,2642,-1,-1,-1,338,DOS_FLOOD
2026-05-15T15:42:56.078Z,netguard/attacker,esp32_3,DOS_FLOOD,2643,-1,-1,-1,200,DOS_FLOOD
2026-05-15T15:42:56.325Z,netguard/attacker,esp32_3,DOS_FLOOD,2644,-1,-1,-1,246,DOS_FLOOD
2026-05-15T15:42:56.519Z,netguard/attacker,esp32_3,DOS_FLOOD,2645,-1,-1,-1,194,DOS_FLOOD
2026-05-15T15:42:56.714Z,netguard/attacker,esp32_3,DOS_FLOOD,2646,-1,-1,-1,195,DOS_FLOOD
2026-05-15T15:42:57.016Z,netguard/attacker,esp32_3,DOS_FLOOD,2647,-1,-1,-1,301,DOS_FLOOD
